provincia,cantón,área_de_residencia,asiste_actualmente_a_la_educación_regular_o_formal?,numero_total_de_personas,ninguno,centro_de_desarrollo_infantil/creciendo_con_nuestros_hijos/guardería,número_total_de_personas_que_asisten_o_asistieron_a_educación_inicial,número_total_de_personas_que_asisten_o_asistieron_a_alfabetización,número_total_de_personas_que_asisten_o_asistieron_a_educación_general_básica,número_total_de_personas_que_asisten_o_asistieron_a_bachillerato,número_total_de_personas_que_asisten_o_asistieron_a_ciclo_postbachillerato,número_total_de_personas_que_asisten_o_asistieron_a_educación_técnica_o_tecnológica,número_total_de_personas_que_asisten_o_asistieron_a_educación_superior,número_total_de_personas_que_asisten_o_asistieron_a_maestría/posgrado,número_total_de_personas_que_asisten_o_asistieron_a_phd/doctorado
PICHINCHA,Mejía,Rural,Asiste,25815,0.0,434.0,1436.0,8.0,13595,5005,114.0,848.0,4330.0,43.0,2.0
PICHINCHA,Mejía,Rural,No asiste,51891,6489.0,68.0,157.0,200.0,18516,17839,287.0,2196.0,5433.0,679.0,27.0
PICHINCHA,Pedro Moncayo,Urbana,Asiste,4344,0.0,180.0,295.0,0.0,2311,756,13.0,121.0,662.0,6.0,0.0
PICHINCHA,Pedro Moncayo,Urbana,No asiste,8675,880.0,34.0,32.0,12.0,2724,3497,18.0,296.0,1039.0,133.0,10.0
PICHINCHA,Pedro Moncayo,Rural,Asiste,9026,0.0,344.0,588.0,2.0,4738,1826,23.0,303.0,1192.0,10.0,0.0
PICHINCHA,Pedro Moncayo,Rural,No asiste,18438,2363.0,74.0,67.0,166.0,7743,5989,26.0,505.0,1357.0,141.0,7.0
PICHINCHA,Rumiñahui,Urbana,Asiste,29606,0.0,412.0,1698.0,8.0,13408,4749,113.0,886.0,8178.0,135.0,19.0
PICHINCHA,Rumiñahui,Urbana,No asiste,67041,3763.0,50.0,97.0,64.0,12497,19950,567.0,3575.0,20742.0,5320.0,416.0
PICHINCHA,Rumiñahui,Rural,Asiste,3454,0.0,41.0,225.0,1.0,1660,693,15.0,135.0,677.0,6.0,1.0
PICHINCHA,Rumiñahui,Rural,No asiste,7803,731.0,7.0,11.0,21.0,2883,2646,78.0,366.0,938.0,117.0,5.0
PICHINCHA,San Miguel de los Bancos,Urbana,Asiste,2022,0.0,52.0,140.0,5.0,1022,324,2.0,70.0,402.0,4.0,1.0
PICHINCHA,San Miguel de los Bancos,Urbana,No asiste,3374,429.0,9.0,12.0,6.0,1116,1242,25.0,149.0,331.0,53.0,2.0
PICHINCHA,San Miguel de los Bancos,Rural,Asiste,2685,0.0,88.0,121.0,1.0,1460,556,6.0,45.0,404.0,4.0,0.0
PICHINCHA,San Miguel de los Bancos,Rural,No asiste,5580,773.0,10.0,21.0,6.0,2433,1795,9.0,115.0,367.0,47.0,4.0
PICHINCHA,Pedro Vicente Maldonado,Urbana,Asiste,2497,0.0,104.0,178.0,0.0,1394,497,1.0,81.0,240.0,2.0,0.0
PICHINCHA,Pedro Vicente Maldonado,Urbana,No asiste,4665,510.0,25.0,12.0,9.0,1473,1841,7.0,211.0,463.0,110.0,4.0
PICHINCHA,Pedro Vicente Maldonado,Rural,Asiste,2696,0.0,175.0,175.0,0.0,1751,428,9.0,35.0,123.0,0.0,0.0
PICHINCHA,Pedro Vicente Maldonado,Rural,No asiste,5617,901.0,34.0,28.0,16.0,2695,1582,6.0,66.0,263.0,24.0,2.0
PICHINCHA,Puerto Quito,Urbana,Asiste,1389,0.0,38.0,80.0,0.0,725,239,2.0,55.0,248.0,2.0,0.0
PICHINCHA,Puerto Quito,Urbana,No asiste,2444,298.0,9.0,8.0,11.0,755,869,6.0,114.0,295.0,76.0,3.0
PICHINCHA,Puerto Quito,Rural,Asiste,6776,0.0,271.0,343.0,3.0,4138,1302,10.0,89.0,616.0,4.0,0.0
PICHINCHA,Puerto Quito,Rural,No asiste,14458,2162.0,47.0,43.0,40.0,6691,4679,30.0,172.0,525.0,65.0,4.0
TUNGURAHUA,Ambato,Urbana,Asiste,53604,0.0,892.0,2824.0,15.0,25948,8662,178.0,1259.0,13624.0,185.0,17.0
TUNGURAHUA,Ambato,Urbana,No asiste,123712,8697.0,199.0,206.0,183.0,29445,35255,781.0,4307.0,35594.0,8266.0,779.0
TUNGURAHUA,Ambato,Rural,Asiste,62053,0.0,1873.0,3583.0,21.0,32905,11174,201.0,1365.0,10843.0,83.0,5.0
TUNGURAHUA,Ambato,Rural,No asiste,131295,17012.0,426.0,270.0,1926.0,54512,34411,399.0,3102.0,16200.0,2857.0,180.0
TUNGURAHUA,Baños de Agua Santa,Urbana,Asiste,4142,0.0,29.0,254.0,0.0,2084,748,8.0,165.0,847.0,7.0,0.0
TUNGURAHUA,Baños de Agua Santa,Urbana,No asiste,9958,680.0,11.0,24.0,22.0,2508,3424,33.0,569.0,2312.0,353.0,22.0
TUNGURAHUA,Baños de Agua Santa,Rural,Asiste,2212,0.0,34.0,127.0,1.0,1131,466,4.0,82.0,363.0,4.0,0.0
TUNGURAHUA,Baños de Agua Santa,Rural,No asiste,5596,479.0,5.0,7.0,31.0,2469,1721,18.0,201.0,611.0,49.0,5.0
TUNGURAHUA,Cevallos,Urbana,Asiste,1229,0.0,28.0,96.0,0.0,617,189,2.0,14.0,281.0,2.0,0.0
TUNGURAHUA,Cevallos,Urbana,No asiste,2525,160.0,4.0,4.0,3.0,833,792,13.0,69.0,548.0,94.0,5.0
TUNGURAHUA,Cevallos,Rural,Asiste,2086,0.0,84.0,137.0,2.0,1073,357,6.0,39.0,386.0,2.0,0.0
TUNGURAHUA,Cevallos,Rural,No asiste,4593,308.0,8.0,9.0,14.0,2116,1347,8.0,133.0,545.0,97.0,8.0
TUNGURAHUA,Mocha,Urbana,Asiste,466,0.0,11.0,30.0,2.0,258,79,0.0,7.0,79.0,0.0,0.0
TUNGURAHUA,Mocha,Urbana,No asiste,1050,72.0,2.0,7.0,4.0,469,341,1.0,30.0,117.0,7.0,0.0
TUNGURAHUA,Mocha,Rural,Asiste,1565,0.0,61.0,93.0,1.0,847,284,1.0,40.0,236.0,2.0,0.0
TUNGURAHUA,Mocha,Rural,No asiste,4179,309.0,10.0,5.0,9.0,2231,1127,4.0,76.0,374.0,31.0,3.0
TUNGURAHUA,Patate,Urbana,Asiste,768,0.0,22.0,49.0,0.0,346,113,3.0,45.0,189.0,1.0,0.0
TUNGURAHUA,Patate,Urbana,No asiste,1746,141.0,2.0,1.0,2.0,446,580,12.0,92.0,400.0,65.0,5.0
TUNGURAHUA,Patate,Rural,Asiste,3522,0.0,144.0,221.0,1.0,1956,669,5.0,129.0,394.0,3.0,0.0
TUNGURAHUA,Patate,Rural,No asiste,7843,956.0,19.0,11.0,53.0,3721,2258,10.0,195.0,569.0,48.0,3.0
TUNGURAHUA,Quero,Urbana,Asiste,1011,0.0,29.0,72.0,0.0,492,160,10.0,16.0,231.0,1.0,0.0
TUNGURAHUA,Quero,Urbana,No asiste,2258,207.0,10.0,8.0,11.0,830,645,9.0,66.0,412.0,59.0,1.0
TUNGURAHUA,Quero,Rural,Asiste,4652,0.0,217.0,317.0,2.0,2595,876,25.0,116.0,504.0,0.0,0.0
TUNGURAHUA,Quero,Rural,No asiste,11163,1259.0,26.0,17.0,176.0,6443,2617,19.0,119.0,438.0,48.0,1.0
TUNGURAHUA,San Pedro de Pelileo,Urbana,Asiste,3704,0.0,71.0,243.0,0.0,1807,613,20.0,85.0,860.0,5.0,0.0
TUNGURAHUA,San Pedro de Pelileo,Urbana,No asiste,7699,539.0,15.0,13.0,18.0,2299,2190,47.0,313.0,1986.0,257.0,22.0
TUNGURAHUA,San Pedro de Pelileo,Rural,Asiste,16746,0.0,570.0,1117.0,2.0,8891,3006,69.0,447.0,2637.0,6.0,1.0
TUNGURAHUA,San Pedro de Pelileo,Rural,No asiste,35748,3868.0,144.0,54.0,424.0,17388,9310,57.0,1020.0,3106.0,367.0,10.0
TUNGURAHUA,Santiago de Píllaro,Urbana,Asiste,3157,0.0,75.0,216.0,0.0,1589,534,18.0,82.0,639.0,4.0,0.0
TUNGURAHUA,Santiago de Píllaro,Urbana,No asiste,6659,533.0,6.0,13.0,16.0,1762,1886,36.0,359.0,1742.0,289.0,17.0
TUNGURAHUA,Santiago de Píllaro,Rural,Asiste,9537,0.0,282.0,542.0,2.0,5029,1791,47.0,365.0,1468.0,10.0,1.0
TUNGURAHUA,Santiago de Píllaro,Rural,No asiste,23144,3036.0,67.0,44.0,322.0,11220,5754,85.0,817.0,1601.0,192.0,6.0
TUNGURAHUA,Tisaleo,Urbana,Asiste,503,0.0,32.0,26.0,0.0,252,75,1.0,9.0,108.0,0.0,0.0
TUNGURAHUA,Tisaleo,Urbana,No asiste,1058,81.0,3.0,1.0,2.0,491,278,1.0,20.0,156.0,25.0,0.0
TUNGURAHUA,Tisaleo,Rural,Asiste,3686,0.0,174.0,227.0,2.0,1923,673,9.0,99.0,579.0,0.0,0.0
TUNGURAHUA,Tisaleo,Rural,No asiste,8663,735.0,22.0,6.0,55.0,4668,2129,24.0,162.0,775.0,86.0,1.0
ZAMORA CHINCHIPE,Zamora,Urbana,Asiste,5758,0.0,143.0,424.0,10.0,3120,975,11.0,137.0,926.0,12.0,0.0
ZAMORA CHINCHIPE,Zamora,Urbana,No asiste,11826,1029.0,26.0,31.0,28.0,2232,4206,50.0,479.0,3199.0,521.0,25.0
ZAMORA CHINCHIPE,Zamora,Rural,Asiste,3778,0.0,117.0,226.0,4.0,2232,747,7.0,60.0,384.0,1.0,0.0
ZAMORA CHINCHIPE,Zamora,Rural,No asiste,8824,1124.0,23.0,82.0,43.0,3502,2940,31.0,156.0,838.0,77.0,8.0
ZAMORA CHINCHIPE,Chinchipe,Urbana,Asiste,1378,0.0,29.0,102.0,6.0,786,257,2.0,14.0,181.0,1.0,0.0
ZAMORA CHINCHIPE,Chinchipe,Urbana,No asiste,2776,249.0,11.0,12.0,3.0,655,1074,17.0,116.0,570.0,68.0,1.0
ZAMORA CHINCHIPE,Chinchipe,Rural,Asiste,1884,0.0,9.0,77.0,0.0,1321,337,1.0,14.0,125.0,0.0,0.0
ZAMORA CHINCHIPE,Chinchipe,Rural,No asiste,4299,576.0,19.0,4.0,25.0,2093,1335,3.0,51.0,174.0,19.0,0.0
ZAMORA CHINCHIPE,Nangaritza,Urbana,Asiste,986,0.0,34.0,73.0,1.0,534,166,3.0,18.0,157.0,0.0,0.0
ZAMORA CHINCHIPE,Nangaritza,Urbana,No asiste,1533,169.0,4.0,5.0,4.0,498,550,4.0,29.0,244.0,26.0,0.0
ZAMORA CHINCHIPE,Nangaritza,Rural,Asiste,1386,0.0,71.0,76.0,0.0,917,215,3.0,11.0,91.0,2.0,0.0
ZAMORA CHINCHIPE,Nangaritza,Rural,No asiste,2524,442.0,13.0,8.0,16.0,1104,817,0.0,16.0,98.0,10.0,0.0
ZAMORA CHINCHIPE,Yacuambi,Urbana,Asiste,638,0.0,31.0,37.0,0.0,376,110,0.0,4.0,80.0,0.0,0.0
ZAMORA CHINCHIPE,Yacuambi,Urbana,No asiste,988,90.0,8.0,3.0,1.0,222,452,1.0,17.0,179.0,15.0,0.0
ZAMORA CHINCHIPE,Yacuambi,Rural,Asiste,1722,0.0,118.0,102.0,0.0,1039,313,8.0,9.0,133.0,0.0,0.0
ZAMORA CHINCHIPE,Yacuambi,Rural,No asiste,3043,515.0,35.0,15.0,20.0,1326,952,5.0,26.0,137.0,12.0,0.0
ZAMORA CHINCHIPE,Yantzaza,Urbana,Asiste,4700,0.0,72.0,313.0,0.0,2719,877,19.0,84.0,606.0,10.0,0.0
ZAMORA CHINCHIPE,Yantzaza,Urbana,No asiste,8635,987.0,13.0,14.0,22.0,2401,3123,134.0,271.0,1442.0,222.0,6.0
ZAMORA CHINCHIPE,Yantzaza,Rural,Asiste,3535,0.0,118.0,197.0,0.0,2148,712,3.0,35.0,322.0,0.0,0.0
ZAMORA CHINCHIPE,Yantzaza,Rural,No asiste,6500,975.0,11.0,12.0,36.0,2652,2244,24.0,97.0,416.0,32.0,1.0
ZAMORA CHINCHIPE,El Pangui,Urbana,Asiste,1883,0.0,62.0,134.0,0.0,1099,309,0.0,27.0,250.0,2.0,0.0
ZAMORA CHINCHIPE,El Pangui,Urbana,No asiste,3457,436.0,10.0,10.0,9.0,1105,1194,4.0,62.0,556.0,68.0,3.0
ZAMORA CHINCHIPE,El Pangui,Rural,Asiste,2641,0.0,30.0,172.0,0.0,1746,510,0.0,13.0,170.0,0.0,0.0
ZAMORA CHINCHIPE,El Pangui,Rural,No asiste,4787,752.0,20.0,12.0,22.0,2109,1505,13.0,51.0,273.0,30.0,0.0
ZAMORA CHINCHIPE,Centinela del Cóndor,Urbana,Asiste,973,0.0,9.0,58.0,0.0,553,178,4.0,25.0,143.0,2.0,1.0
ZAMORA CHINCHIPE,Centinela del Cóndor,Urbana,No asiste,1957,196.0,8.0,9.0,2.0,553,720,9.0,68.0,348.0,44.0,0.0
ZAMORA CHINCHIPE,Centinela del Cóndor,Rural,Asiste,1678,0.0,43.0,112.0,0.0,999,338,4.0,24.0,157.0,0.0,1.0
ZAMORA CHINCHIPE,Centinela del Cóndor,Rural,No asiste,3274,403.0,12.0,11.0,25.0,1420,1093,3.0,47.0,236.0,24.0,0.0
ZAMORA CHINCHIPE,Palanda,Urbana,Asiste,864,0.0,27.0,57.0,1.0,479,185,4.0,8.0,102.0,1.0,0.0
ZAMORA CHINCHIPE,Palanda,Urbana,No asiste,1489,141.0,8.0,1.0,1.0,451,578,2.0,43.0,232.0,32.0,0.0
ZAMORA CHINCHIPE,Palanda,Rural,Asiste,2158,0.0,101.0,83.0,0.0,1347,445,3.0,20.0,158.0,1.0,0.0
ZAMORA CHINCHIPE,Palanda,Rural,No asiste,4362,499.0,44.0,4.0,34.0,2133,1376,1.0,57.0,195.0,19.0,0.0
ZAMORA CHINCHIPE,Paquisha,Urbana,Asiste,576,0.0,13.0,39.0,3.0,331,112,1.0,13.0,64.0,0.0,0.0
ZAMORA CHINCHIPE,Paquisha,Urbana,No asiste,1007,97.0,7.0,6.0,4.0,284,388,4.0,50.0,139.0,27.0,1.0
ZAMORA CHINCHIPE,Paquisha,Rural,Asiste,1136,0.0,42.0,59.0,1.0,745,192,1.0,9.0,87.0,0.0,0.0
ZAMORA CHINCHIPE,Paquisha,Rural,No asiste,2018,281.0,13.0,15.0,8.0,897,691,2.0,26.0,82.0,3.0,0.0
GALAPAGOS,San Cristóbal,Urbana,Asiste,2369,0.0,78.0,179.0,0.0,1172,408,11.0,72.0,443.0,6.0,0.0
GALAPAGOS,San Cristóbal,Urbana,No asiste,4921,271.0,22.0,10.0,2.0,832,1822,84.0,275.0,1282.0,288.0,33.0
GALAPAGOS,San Cristóbal,Rural,Asiste,318,0.0,8.0,20.0,0.0,169,58,0.0,14.0,49.0,0.0,0.0
GALAPAGOS,San Cristóbal,Rural,No asiste,692,52.0,0.0,4.0,0.0,205,237,31.0,39.0,102.0,19.0,3.0
GALAPAGOS,Isabela,Urbana,Asiste,913,0.0,36.0,85.0,0.0,488,151,7.0,38.0,104.0,4.0,0.0
GALAPAGOS,Isabela,Urbana,No asiste,1842,121.0,6.0,0.0,0.0,369,833,13.0,99.0,357.0,42.0,2.0
GALAPAGOS,Isabela,Rural,Asiste,60,0.0,1.0,6.0,0.0,34,16,0.0,1.0,2.0,0.0,0.0
GALAPAGOS,Isabela,Rural,No asiste,235,16.0,1.0,1.0,0.0,121,74,0.0,4.0,17.0,1.0,0.0
GALAPAGOS,Santa Cruz,Urbana,Asiste,3908,0.0,76.0,257.0,1.0,2115,687,11.0,129.0,623.0,9.0,0.0
GALAPAGOS,Santa Cruz,Urbana,No asiste,8788,627.0,21.0,17.0,8.0,1792,3493,129.0,363.0,1968.0,347.0,23.0
GALAPAGOS,Santa Cruz,Rural,Asiste,1461,0.0,35.0,77.0,0.0,819,287,8.0,45.0,185.0,5.0,0.0
GALAPAGOS,Santa Cruz,Rural,No asiste,3076,237.0,16.0,2.0,3.0,963,1196,7.0,112.0,439.0,88.0,13.0
SUCUMBIOS,Lago Agrio,Urbana,Asiste,19925,0.0,588.0,1214.0,5.0,10628,3730,93.0,775.0,2857.0,32.0,3.0
SUCUMBIOS,Lago Agrio,Urbana,No asiste,35702,3564.0,122.0,114.0,44.0,8782,15300,165.0,1368.0,5343.0,861.0,39.0
SUCUMBIOS,Lago Agrio,Rural,Asiste,17643,0.0,921.0,929.0,6.0,10800,3223,33.0,464.0,1255.0,8.0,4.0
SUCUMBIOS,Lago Agrio,Rural,No asiste,31774,3864.0,203.0,129.0,74.0,13101,12092,82.0,582.0,1524.0,118.0,5.0
SUCUMBIOS,Gonzalo Pizarro,Urbana,Asiste,778,0.0,41.0,65.0,0.0,388,136,1.0,35.0,110.0,1.0,1.0
SUCUMBIOS,Gonzalo Pizarro,Urbana,No asiste,1305,89.0,4.0,4.0,0.0,310,597,2.0,70.0,206.0,23.0,0.0
SUCUMBIOS,Gonzalo Pizarro,Rural,Asiste,3225,0.0,159.0,224.0,0.0,1930,611,5.0,62.0,232.0,2.0,0.0
SUCUMBIOS,Gonzalo Pizarro,Rural,No asiste,5048,562.0,32.0,30.0,62.0,1928,1956,8.0,109.0,320.0,39.0,2.0
SUCUMBIOS,Putumayo,Urbana,Asiste,770,0.0,27.0,60.0,0.0,448,150,2.0,14.0,69.0,0.0,0.0
SUCUMBIOS,Putumayo,Urbana,No asiste,1242,154.0,5.0,3.0,2.0,367,490,10.0,69.0,129.0,11.0,2.0
SUCUMBIOS,Putumayo,Rural,Asiste,2480,0.0,116.0,122.0,0.0,1549,499,4.0,41.0,148.0,1.0,0.0
SUCUMBIOS,Putumayo,Rural,No asiste,4526,709.0,33.0,42.0,10.0,1780,1636,104.0,57.0,142.0,12.0,1.0
SUCUMBIOS,Shushufindi,Urbana,Asiste,5782,0.0,104.0,400.0,4.0,3233,1107,31.0,287.0,609.0,7.0,0.0
SUCUMBIOS,Shushufindi,Urbana,No asiste,10546,1147.0,24.0,30.0,10.0,2542,4863,27.0,532.0,1194.0,170.0,7.0
SUCUMBIOS,Shushufindi,Rural,Asiste,11860,0.0,377.0,672.0,22.0,7429,2393,25.0,311.0,625.0,6.0,0.0
SUCUMBIOS,Shushufindi,Rural,No asiste,22638,3232.0,89.0,63.0,62.0,8983,8482,312.0,463.0,879.0,72.0,1.0
SUCUMBIOS,Sucumbíos,Urbana,Asiste,281,0.0,25.0,20.0,0.0,143,42,0.0,6.0,45.0,0.0,0.0
SUCUMBIOS,Sucumbíos,Urbana,No asiste,465,17.0,2.0,0.0,2.0,145,220,0.0,10.0,58.0,11.0,0.0
SUCUMBIOS,Sucumbíos,Rural,Asiste,739,0.0,19.0,35.0,0.0,396,162,3.0,9.0,115.0,0.0,0.0
SUCUMBIOS,Sucumbíos,Rural,No asiste,1689,153.0,4.0,7.0,3.0,736,628,4.0,25.0,123.0,6.0,0.0
SUCUMBIOS,Cascales,Urbana,Asiste,978,0.0,50.0,76.0,0.0,498,166,14.0,34.0,137.0,2.0,1.0
SUCUMBIOS,Cascales,Urbana,No asiste,1532,115.0,0.0,2.0,8.0,352,662,8.0,68.0,257.0,57.0,3.0
SUCUMBIOS,Cascales,Rural,Asiste,3530,0.0,166.0,225.0,5.0,2255,609,2.0,70.0,191.0,7.0,0.0
SUCUMBIOS,Cascales,Rural,No asiste,5704,772.0,24.0,36.0,12.0,2260,2188,10.0,124.0,246.0,31.0,1.0
SUCUMBIOS,Cuyabeno,Urbana,Asiste,639,0.0,33.0,41.0,0.0,333,122,0.0,15.0,95.0,0.0,0.0
SUCUMBIOS,Cuyabeno,Urbana,No asiste,1089,61.0,4.0,2.0,0.0,250,482,6.0,40.0,213.0,31.0,0.0
SUCUMBIOS,Cuyabeno,Rural,Asiste,2695,0.0,163.0,163.0,2.0,1723,468,1.0,38.0,136.0,1.0,0.0
SUCUMBIOS,Cuyabeno,Rural,No asiste,4429,558.0,26.0,26.0,9.0,1763,1799,5.0,58.0,170.0,15.0,0.0
ORELLANA,Francisco de Orellana,Urbana,Asiste,18331,0.0,369.0,1036.0,3.0,10637,3445,78.0,624.0,2123.0,15.0,1.0
ORELLANA,Francisco de Orellana,Urbana,No asiste,32950,3646.0,82.0,94.0,43.0,8024,14291,146.0,1302.0,4576.0,717.0,29.0
ORELLANA,Francisco de Orellana,Rural,Asiste,16611,0.0,789.0,755.0,1.0,11218,2852,26.0,227.0,736.0,7.0,0.0
ORELLANA,Francisco de Orellana,Rural,No asiste,27238,4415.0,199.0,88.0,70.0,11199,9742,55.0,346.0,999.0,118.0,7.0
ORELLANA,Aguarico,Urbana,Asiste,248,0.0,22.0,14.0,0.0,132,42,0.0,16.0,22.0,0.0,0.0
ORELLANA,Aguarico,Urbana,No asiste,409,29.0,7.0,2.0,0.0,106,197,0.0,17.0,47.0,4.0,0.0
ORELLANA,Aguarico,Rural,Asiste,2592,0.0,114.0,113.0,0.0,1770,410,4.0,65.0,114.0,2.0,0.0
ORELLANA,Aguarico,Rural,No asiste,3623,747.0,25.0,26.0,5.0,1459,1115,6.0,76.0,142.0,22.0,0.0
ORELLANA,La Joya de los Sachas,Urbana,Asiste,5645,0.0,198.0,375.0,1.0,3113,1015,25.0,296.0,614.0,7.0,1.0
ORELLANA,La Joya de los Sachas,Urbana,No asiste,10378,1049.0,41.0,18.0,15.0,2517,4472,41.0,577.0,1348.0,291.0,9.0
ORELLANA,La Joya de los Sachas,Rural,Asiste,12964,0.0,703.0,824.0,3.0,7912,2292,27.0,346.0,851.0,6.0,0.0
ORELLANA,La Joya de los Sachas,Rural,No asiste,23457,2950.0,145.0,80.0,67.0,9812,8639,33.0,507.0,1057.0,164.0,3.0
ORELLANA,Loreto,Urbana,Asiste,2088,0.0,106.0,158.0,1.0,1149,376,15.0,55.0,227.0,1.0,0.0
ORELLANA,Loreto,Urbana,No asiste,3289,312.0,46.0,3.0,3.0,857,1415,12.0,115.0,465.0,58.0,3.0
ORELLANA,Loreto,Rural,Asiste,8944,0.0,723.0,380.0,4.0,6073,1343,58.0,61.0,300.0,2.0,0.0
ORELLANA,Loreto,Rural,No asiste,13399,2037.0,249.0,45.0,20.0,5911,4537,36.0,124.0,404.0,34.0,2.0
SANTO DOMINGO DE LOS TSACHILAS,Santo Domingo,Urbana,Asiste,112739,0.0,2013.0,6080.0,37.0,59654,19734,383.0,3274.0,21430.0,124.0,10.0
SANTO DOMINGO DE LOS TSACHILAS,Santo Domingo,Urbana,No asiste,222087,27326.0,387.0,707.0,337.0,71259,83396,867.0,5936.0,27205.0,4389.0,278.0
SANTO DOMINGO DE LOS TSACHILAS,Santo Domingo,Rural,Asiste,31325,0.0,861.0,1756.0,4.0,18802,5900,121.0,566.0,3300.0,15.0,0.0
SANTO DOMINGO DE LOS TSACHILAS,Santo Domingo,Rural,No asiste,75432,11480.0,151.0,303.0,326.0,35478,22367,150.0,957.0,3717.0,475.0,28.0
SANTO DOMINGO DE LOS TSACHILAS,La Concordia,Urbana,Asiste,12103,0.0,224.0,758.0,2.0,7418,2255,43.0,168.0,1229.0,6.0,0.0
SANTO DOMINGO DE LOS TSACHILAS,La Concordia,Urbana,No asiste,23371,3631.0,51.0,65.0,35.0,8004,8621,67.0,347.0,2150.0,384.0,16.0
SANTO DOMINGO DE LOS TSACHILAS,La Concordia,Rural,Asiste,5135,0.0,112.0,331.0,7.0,3242,962,11.0,44.0,421.0,5.0,0.0
SANTO DOMINGO DE LOS TSACHILAS,La Concordia,Rural,No asiste,10777,2026.0,18.0,39.0,19.0,4730,3355,6.0,93.0,434.0,53.0,4.0
SANTA ELENA,Santa Elena,Urbana,Asiste,19944,0.0,1256.0,1099.0,34.0,10542,3292,64.0,210.0,3393.0,49.0,5.0
SANTA ELENA,Santa Elena,Urbana,No asiste,34621,2845.0,258.0,59.0,55.0,9304,14272,194.0,648.0,6000.0,913.0,73.0
SANTA ELENA,Santa Elena,Rural,Asiste,45771,0.0,4753.0,3005.0,80.0,27100,6855,92.0,258.0,3608.0,20.0,0.0
SANTA ELENA,Santa Elena,Rural,No asiste,86351,6844.0,716.0,191.0,513.0,43979,27725,184.0,679.0,4858.0,638.0,24.0
SANTA ELENA,La Libertad,Urbana,Asiste,39460,0.0,2942.0,2081.0,10.0,21880,6565,102.0,343.0,5478.0,58.0,1.0
SANTA ELENA,La Libertad,Urbana,No asiste,72694,6869.0,515.0,172.0,123.0,25393,28733,221.0,1014.0,8468.0,1138.0,48.0
SANTA ELENA,La Libertad,Rural,Asiste,40,0.0,3.0,4.0,0.0,25,7,1.0,0.0,0.0,0.0,0.0
SANTA ELENA,La Libertad,Rural,No asiste,53,7.0,0.0,1.0,0.0,28,17,0.0,0.0,0.0,0.0,0.0
SANTA ELENA,Salinas,Urbana,Asiste,10703,0.0,595.0,605.0,2.0,5957,1741,18.0,104.0,1657.0,23.0,1.0
SANTA ELENA,Salinas,Urbana,No asiste,24363,1973.0,211.0,66.0,34.0,8737,8218,95.0,558.0,3727.0,674.0,70.0
SANTA ELENA,Salinas,Rural,Asiste,18975,0.0,1551.0,1201.0,15.0,10923,3033,49.0,135.0,2049.0,19.0,0.0
SANTA ELENA,Salinas,Rural,No asiste,32760,3042.0,279.0,99.0,77.0,12353,12403,197.0,409.0,3301.0,542.0,58.0
