provincia,cantón,área_de_residencia,número_total_de_personas,hombres,mujeres
AZUAY,Total Azuay,Total Azuay,801609,376419,425190
AZUAY,Total Azuay,Urbana,420141,198877,221264
AZUAY,Total Azuay,Rural,381468,177542,203926
AZUAY,Cuenca,Total Cuenca,596101,281823,314278
AZUAY,Cuenca,Urbana,361524,171684,189840
AZUAY,Cuenca,Rural,234577,110139,124438
AZUAY,Girón,Total Girón,12182,5532,6650
AZUAY,Girón,Urbana,4353,1952,2401
AZUAY,Girón,Rural,7829,3580,4249
AZUAY,Gualaceo,Total Gualaceo,43188,19421,23767
AZUAY,Gualaceo,Urbana,13843,6307,7536
AZUAY,Gualaceo,Rural,29345,13114,16231
AZUAY,Nabón,Total Nabón,14776,6729,8047
AZUAY,Nabón,Urbana,1276,550,726
AZUAY,Nabón,Rural,13500,6179,7321
AZUAY,Paute,Total Paute,26782,12201,14581
AZUAY,Paute,Urbana,8766,4030,4736
AZUAY,Paute,Rural,18016,8171,9845
AZUAY,Pucará,Total Pucará,9693,4604,5089
AZUAY,Pucará,Urbana,855,416,439
AZUAY,Pucará,Rural,8838,4188,4650
AZUAY,San Fernando,Total San Fernando,3738,1656,2082
AZUAY,San Fernando,Urbana,1407,637,770
AZUAY,San Fernando,Rural,2331,1019,1312
AZUAY,Santa Isabel,Total Santa Isabel,20753,9914,10839
AZUAY,Santa Isabel,Urbana,6194,2948,3246
AZUAY,Santa Isabel,Rural,14559,6966,7593
AZUAY,Sígsig,Total Sígsig,24992,11016,13976
AZUAY,Sígsig,Urbana,4029,1851,2178
AZUAY,Sígsig,Rural,20963,9165,11798
AZUAY,Oña,Total Oña,3422,1575,1847
AZUAY,Oña,Urbana,989,456,533
AZUAY,Oña,Rural,2433,1119,1314
AZUAY,Chordeleg,Total Chordeleg,12197,5494,6703
AZUAY,Chordeleg,Urbana,4445,2086,2359
AZUAY,Chordeleg,Rural,7752,3408,4344
AZUAY,El Pan,Total El Pan,2776,1280,1496
AZUAY,El Pan,Urbana,503,225,278
AZUAY,El Pan,Rural,2273,1055,1218
AZUAY,Sevilla de Oro,Total Sevilla de Oro,4613,2167,2446
AZUAY,Sevilla de Oro,Urbana,732,345,387
AZUAY,Sevilla de Oro,Rural,3881,1822,2059
AZUAY,Guachapala,Total Guachapala,3586,1714,1872
AZUAY,Guachapala,Urbana,1210,556,654
AZUAY,Guachapala,Rural,2376,1158,1218
AZUAY,Camilo Ponce Enríquez,Total Camilo Ponce Enríquez,22810,11293,11517
AZUAY,Camilo Ponce Enríquez,Urbana,10015,4834,5181
AZUAY,Camilo Ponce Enríquez,Rural,12795,6459,6336
BOLIVAR,Total Bolívar,Total Bolívar,199078,95873,103205
BOLIVAR,Total Bolívar,Urbana,64172,30351,33821
BOLIVAR,Total Bolívar,Rural,134906,65522,69384
BOLIVAR,Guaranda,Total Guaranda,98130,46659,51471
BOLIVAR,Guaranda,Urbana,30755,14508,16247
BOLIVAR,Guaranda,Rural,67375,32151,35224
BOLIVAR,Chillanes,Total Chillanes,19802,9844,9958
BOLIVAR,Chillanes,Urbana,3251,1544,1707
BOLIVAR,Chillanes,Rural,16551,8300,8251
BOLIVAR,Chimbo,Total Chimbo,15524,7438,8086
BOLIVAR,Chimbo,Urbana,4354,2050,2304
BOLIVAR,Chimbo,Rural,11170,5388,5782
BOLIVAR,Echeandía,Total Echeandía,14654,7197,7457
BOLIVAR,Echeandía,Urbana,7138,3435,3703
BOLIVAR,Echeandía,Rural,7516,3762,3754
BOLIVAR,San Miguel,Total San Miguel,28349,13655,14694
BOLIVAR,San Miguel,Urbana,8806,4122,4684
BOLIVAR,San Miguel,Rural,19543,9533,10010
BOLIVAR,Caluma,Total Caluma,15607,7570,8037
BOLIVAR,Caluma,Urbana,7884,3741,4143
BOLIVAR,Caluma,Rural,7723,3829,3894
BOLIVAR,Las Naves,Total Las Naves,7012,3510,3502
BOLIVAR,Las Naves,Urbana,1984,951,1033
BOLIVAR,Las Naves,Rural,5028,2559,2469
CANAR,Total Cañar,Total Cañar,227578,104994,122584
CANAR,Total Cañar,Urbana,101098,47234,53864
CANAR,Total Cañar,Rural,126480,57760,68720
CANAR,Azogues,Total Azogues,74515,34120,40395
CANAR,Azogues,Urbana,35763,16590,19173
CANAR,Azogues,Rural,38752,17530,21222
CANAR,Biblián,Total Biblián,18852,8286,10566
CANAR,Biblián,Urbana,5728,2572,3156
CANAR,Biblián,Rural,13124,5714,7410
CANAR,Cañar,Total Cañar,52150,23809,28341
CANAR,Cañar,Urbana,13148,6099,7049
CANAR,Cañar,Rural,39002,17710,21292
CANAR,La Troncal,Total La Troncal,62103,29791,32312
CANAR,La Troncal,Urbana,39600,18826,20774
CANAR,La Troncal,Rural,22503,10965,11538
CANAR,El Tambo,Total El Tambo,9285,4250,5035
CANAR,El Tambo,Urbana,5202,2396,2806
CANAR,El Tambo,Rural,4083,1854,2229
CANAR,Déleg,Total Déleg,6046,2700,3346
CANAR,Déleg,Urbana,645,271,374
CANAR,Déleg,Rural,5401,2429,2972
CANAR,Suscal,Total Suscal,4627,2038,2589
CANAR,Suscal,Urbana,1012,480,532
CANAR,Suscal,Rural,3615,1558,2057
CARCHI,Total Carchi,Total Carchi,172828,84553,88275
CARCHI,Total Carchi,Urbana,87957,42521,45436
CARCHI,Total Carchi,Rural,84871,42032,42839
CARCHI,Tulcán,Total Tulcán,92375,44900,47475
CARCHI,Tulcán,Urbana,56719,27281,29438
CARCHI,Tulcán,Rural,35656,17619,18037
CARCHI,Bolívar,Total Bolívar,15677,7823,7854
CARCHI,Bolívar,Urbana,3377,1671,1706
CARCHI,Bolívar,Rural,12300,6152,6148
CARCHI,Espejo,Total Espejo,14522,7138,7384
CARCHI,Espejo,Urbana,5181,2534,2647
CARCHI,Espejo,Rural,9341,4604,4737
CARCHI,Mira,Total Mira,12727,6328,6399
CARCHI,Mira,Urbana,3691,1752,1939
CARCHI,Mira,Rural,9036,4576,4460
CARCHI,Montúfar,Total Montúfar,29590,14427,15163
CARCHI,Montúfar,Urbana,14497,7036,7461
CARCHI,Montúfar,Rural,15093,7391,7702
CARCHI,San Pedro de Huaca,Total San Pedro de Huaca,7937,3937,4000
CARCHI,San Pedro de Huaca,Urbana,4492,2247,2245
CARCHI,San Pedro de Huaca,Rural,3445,1690,1755
COTOPAXI,Total Cotopaxi,Total Cotopaxi,470210,227616,242594
COTOPAXI,Total Cotopaxi,Urbana,156481,74948,81533
COTOPAXI,Total Cotopaxi,Rural,313729,152668,161061
COTOPAXI,Latacunga,Total Latacunga,217261,106010,111251
COTOPAXI,Latacunga,Urbana,77267,36927,40340
COTOPAXI,Latacunga,Rural,139994,69083,70911
COTOPAXI,La Maná,Total La Maná,53793,26389,27404
COTOPAXI,La Maná,Urbana,31740,15438,16302
COTOPAXI,La Maná,Rural,22053,10951,11102
COTOPAXI,Pangua,Total Pangua,21867,10926,10941
COTOPAXI,Pangua,Urbana,1872,873,999
COTOPAXI,Pangua,Rural,19995,10053,9942
COTOPAXI,Pujilí,Total Pujilí,66980,31579,35401
COTOPAXI,Pujilí,Urbana,16152,7643,8509
COTOPAXI,Pujilí,Rural,50828,23936,26892
COTOPAXI,Salcedo,Total Salcedo,67493,32200,35293
COTOPAXI,Salcedo,Urbana,16751,7959,8792
COTOPAXI,Salcedo,Rural,50742,24241,26501
COTOPAXI,Saquisilí,Total Saquisilí,24356,11498,12858
COTOPAXI,Saquisilí,Urbana,9883,4773,5110
COTOPAXI,Saquisilí,Rural,14473,6725,7748
COTOPAXI,Sigchos,Total Sigchos,18460,9014,9446
COTOPAXI,Sigchos,Urbana,2816,1335,1481
COTOPAXI,Sigchos,Rural,15644,7679,7965
CHIMBORAZO,Total Chimborazo,Total Chimborazo,471933,223460,248473
CHIMBORAZO,Total Chimborazo,Urbana,224667,106106,118561
CHIMBORAZO,Total Chimborazo,Rural,247266,117354,129912
CHIMBORAZO,Riobamba,Total Riobamba,260882,123488,137394
CHIMBORAZO,Riobamba,Urbana,177213,83847,93366
CHIMBORAZO,Riobamba,Rural,83669,39641,44028
CHIMBORAZO,Alausí,Total Alausí,37275,17575,19700
CHIMBORAZO,Alausí,Urbana,6071,2780,3291
CHIMBORAZO,Alausí,Rural,31204,14795,16409
CHIMBORAZO,Colta,Total Colta,30468,14425,16043
CHIMBORAZO,Colta,Urbana,2785,1296,1489
CHIMBORAZO,Colta,Rural,27683,13129,14554
CHIMBORAZO,Chambo,Total Chambo,13431,6367,7064
CHIMBORAZO,Chambo,Urbana,5462,2646,2816
CHIMBORAZO,Chambo,Rural,7969,3721,4248
CHIMBORAZO,Chunchi,Total Chunchi,10635,4935,5700
CHIMBORAZO,Chunchi,Urbana,3799,1749,2050
CHIMBORAZO,Chunchi,Rural,6836,3186,3650
CHIMBORAZO,Guamote,Total Guamote,35769,17007,18762
CHIMBORAZO,Guamote,Urbana,3076,1442,1634
CHIMBORAZO,Guamote,Rural,32693,15565,17128
CHIMBORAZO,Guano,Total Guano,48327,22811,25516
CHIMBORAZO,Guano,Urbana,9136,4290,4846
CHIMBORAZO,Guano,Rural,39191,18521,20670
CHIMBORAZO,Pallatanga,Total Pallatanga,11796,5677,6119
CHIMBORAZO,Pallatanga,Urbana,4266,1999,2267
CHIMBORAZO,Pallatanga,Rural,7530,3678,3852
CHIMBORAZO,Penipe,Total Penipe,6748,3202,3546
CHIMBORAZO,Penipe,Urbana,1417,662,755
CHIMBORAZO,Penipe,Rural,5331,2540,2791
CHIMBORAZO,Cumandá,Total Cumandá,16602,7973,8629
CHIMBORAZO,Cumandá,Urbana,11442,5395,6047
CHIMBORAZO,Cumandá,Rural,5160,2578,2582
EL ORO,Total El Oro,Total El Oro,714592,353211,361381
EL ORO,Total El Oro,Urbana,561225,274575,286650
EL ORO,Total El Oro,Rural,153367,78636,74731
EL ORO,Machala,Total Machala,306309,150682,155627
EL ORO,Machala,Urbana,288072,141364,146708
EL ORO,Machala,Rural,18237,9318,8919
EL ORO,Arenillas,Total Arenillas,32366,16041,16325
EL ORO,Arenillas,Urbana,21524,10485,11039
EL ORO,Arenillas,Rural,10842,5556,5286
EL ORO,Atahualpa,Total Atahualpa,6112,3117,2995
EL ORO,Atahualpa,Urbana,1769,883,886
EL ORO,Atahualpa,Rural,4343,2234,2109
EL ORO,Balsas,Total Balsas,7875,4058,3817
EL ORO,Balsas,Urbana,4500,2305,2195
EL ORO,Balsas,Rural,3375,1753,1622
EL ORO,Chilla,Total Chilla,2251,1105,1146
EL ORO,Chilla,Urbana,910,422,488
EL ORO,Chilla,Rural,1341,683,658
EL ORO,El Guabo,Total El Guabo,59536,30181,29355
EL ORO,El Guabo,Urbana,26635,13157,13478
EL ORO,El Guabo,Rural,32901,17024,15877
EL ORO,Huaquillas,Total Huaquillas,56303,27447,28856
EL ORO,Huaquillas,Urbana,56021,27249,28772
EL ORO,Huaquillas,Rural,282,198,84
EL ORO,Marcabelí,Total Marcabelí,6870,3535,3335
EL ORO,Marcabelí,Urbana,4973,2522,2451
EL ORO,Marcabelí,Rural,1897,1013,884
EL ORO,Pasaje,Total Pasaje,83597,40983,42614
EL ORO,Pasaje,Urbana,60147,29135,31012
EL ORO,Pasaje,Rural,23450,11848,11602
EL ORO,Piñas,Total Piñas,29406,14720,14686
EL ORO,Piñas,Urbana,18482,9033,9449
EL ORO,Piñas,Rural,10924,5687,5237
EL ORO,Portovelo,Total Portovelo,13556,6824,6732
EL ORO,Portovelo,Urbana,9764,4856,4908
EL ORO,Portovelo,Rural,3792,1968,1824
EL ORO,Santa Rosa,Total Santa Rosa,80299,39522,40777
EL ORO,Santa Rosa,Urbana,56842,27465,29377
EL ORO,Santa Rosa,Rural,23457,12057,11400
EL ORO,Zaruma,Total Zaruma,24374,12076,12298
EL ORO,Zaruma,Urbana,10005,4928,5077
EL ORO,Zaruma,Rural,14369,7148,7221
EL ORO,Las Lajas,Total Las Lajas,5738,2920,2818
EL ORO,Las Lajas,Urbana,1581,771,810
EL ORO,Las Lajas,Rural,4157,2149,2008
ESMERALDAS,Total Esmeraldas,Total Esmeraldas,553900,268848,285052
ESMERALDAS,Total Esmeraldas,Urbana,248586,116303,132283
ESMERALDAS,Total Esmeraldas,Rural,305314,152545,152769
ESMERALDAS,Esmeraldas,Total Esmeraldas,211848,100074,111774
ESMERALDAS,Esmeraldas,Urbana,155487,72097,83390
ESMERALDAS,Esmeraldas,Rural,56361,27977,28384
ESMERALDAS,Eloy Alfaro,Total Eloy Alfaro,46305,22795,23510
ESMERALDAS,Eloy Alfaro,Urbana,4956,2254,2702
ESMERALDAS,Eloy Alfaro,Rural,41349,20541,20808
ESMERALDAS,Muisne,Total Muisne,36426,18424,18002
ESMERALDAS,Muisne,Urbana,5574,2822,2752
ESMERALDAS,Muisne,Rural,30852,15602,15250
ESMERALDAS,Quinindé,Total Quinindé,126841,63368,63473
ESMERALDAS,Quinindé,Urbana,31120,14825,16295
ESMERALDAS,Quinindé,Rural,95721,48543,47178
ESMERALDAS,San Lorenzo,Total San Lorenzo,48391,23071,25320
ESMERALDAS,San Lorenzo,Urbana,28491,13275,15216
ESMERALDAS,San Lorenzo,Rural,19900,9796,10104
ESMERALDAS,Atacames,Total Atacames,51204,24835,26369
ESMERALDAS,Atacames,Urbana,18948,9126,9822
ESMERALDAS,Atacames,Rural,32256,15709,16547
ESMERALDAS,Rioverde,Total Rioverde,32885,16281,16604
ESMERALDAS,Rioverde,Urbana,4010,1904,2106
ESMERALDAS,Rioverde,Rural,28875,14377,14498
GUAYAS,Total Guayas,Total Guayas,4391923,2154292,2237631
GUAYAS,Total Guayas,Urbana,3744462,1826125,1918337
GUAYAS,Total Guayas,Rural,647461,328167,319294
GUAYAS,Guayaquil,Total Guayaquil,2746403,1344265,1402138
GUAYAS,Guayaquil,Urbana,2650288,1295478,1354810
GUAYAS,Guayaquil,Rural,96115,48787,47328
GUAYAS,Alfredo Baquerizo Moreno (Juján),Total Alfredo Baquerizo Moreno (Juján),25526,12720,12806
GUAYAS,Alfredo Baquerizo Moreno (Juján),Urbana,6035,2896,3139
GUAYAS,Alfredo Baquerizo Moreno (Juján),Rural,19491,9824,9667
GUAYAS,Balao,Total Balao,25655,12981,12674
GUAYAS,Balao,Urbana,12850,6489,6361
GUAYAS,Balao,Rural,12805,6492,6313
GUAYAS,Balzar,Total Balzar,57829,28732,29097
GUAYAS,Balzar,Urbana,32744,15974,16770
GUAYAS,Balzar,Rural,25085,12758,12327
GUAYAS,Colimes,Total Colimes,26251,13439,12812
GUAYAS,Colimes,Urbana,7619,3738,3881
GUAYAS,Colimes,Rural,18632,9701,8931
GUAYAS,Daule,Total Daule,222446,106825,115621
GUAYAS,Daule,Urbana,161498,76420,85078
GUAYAS,Daule,Rural,60948,30405,30543
GUAYAS,Durán,Total Durán,303910,148306,155604
GUAYAS,Durán,Urbana,295211,143842,151369
GUAYAS,Durán,Rural,8699,4464,4235
GUAYAS,El Empalme,Total El Empalme,79767,39498,40269
GUAYAS,El Empalme,Urbana,41778,20145,21633
GUAYAS,El Empalme,Rural,37989,19353,18636
GUAYAS,El Triunfo,Total El Triunfo,60541,29737,30804
GUAYAS,El Triunfo,Urbana,41042,19942,21100
GUAYAS,El Triunfo,Rural,19499,9795,9704
GUAYAS,Milagro,Total Milagro,195943,95390,100553
GUAYAS,Milagro,Urbana,159970,77547,82423
GUAYAS,Milagro,Rural,35973,17843,18130
GUAYAS,Naranjal,Total Naranjal,83691,41901,41790
GUAYAS,Naranjal,Urbana,39323,19224,20099
GUAYAS,Naranjal,Rural,44368,22677,21691
GUAYAS,Naranjito,Total Naranjito,44169,21637,22532
GUAYAS,Naranjito,Urbana,34664,16911,17753
GUAYAS,Naranjito,Rural,9505,4726,4779
GUAYAS,Palestina,Total Palestina,18019,9079,8940
GUAYAS,Palestina,Urbana,10392,5148,5244
GUAYAS,Palestina,Rural,7627,3931,3696
GUAYAS,Pedro Carbo,Total Pedro Carbo,52177,26458,25719
GUAYAS,Pedro Carbo,Urbana,24882,12344,12538
GUAYAS,Pedro Carbo,Rural,27295,14114,13181
GUAYAS,Samborondón,Total Samborondón,98540,47699,50841
GUAYAS,Samborondón,Urbana,72425,34563,37862
GUAYAS,Samborondón,Rural,26115,13136,12979
GUAYAS,Santa Lucía,Total Santa Lucía,43700,22273,21427
GUAYAS,Santa Lucía,Urbana,10924,5378,5546
GUAYAS,Santa Lucía,Rural,32776,16895,15881
GUAYAS,Salitre,Total Salitre,61060,30716,30344
GUAYAS,Salitre,Urbana,13571,6564,7007
GUAYAS,Salitre,Rural,47489,24152,23337
GUAYAS,San Jacinto de Yaguachi,Total San Jacinto de Yaguachi,72699,36026,36673
GUAYAS,San Jacinto de Yaguachi,Urbana,22972,11095,11877
GUAYAS,San Jacinto de Yaguachi,Rural,49727,24931,24796
GUAYAS,Playas,Total Playas,58768,29099,29669
GUAYAS,Playas,Urbana,48156,23816,24340
GUAYAS,Playas,Rural,10612,5283,5329
GUAYAS,Simón Bolívar,Total Simón Bolívar,29427,14820,14607
GUAYAS,Simón Bolívar,Urbana,8696,4236,4460
GUAYAS,Simón Bolívar,Rural,20731,10584,10147
GUAYAS,Coronel Marcelino Maridueña,Total Coronel Marcelino Maridueña,13183,6701,6482
GUAYAS,Coronel Marcelino Maridueña,Urbana,7796,3917,3879
GUAYAS,Coronel Marcelino Maridueña,Rural,5387,2784,2603
GUAYAS,Lomas de Sargentillo,Total Lomas de Sargentillo,22254,11195,11059
GUAYAS,Lomas de Sargentillo,Urbana,16603,8269,8334
GUAYAS,Lomas de Sargentillo,Rural,5651,2926,2725
GUAYAS,Nobol,Total Nobol,23850,11771,12079
GUAYAS,Nobol,Urbana,10010,4878,5132
GUAYAS,Nobol,Rural,13840,6893,6947
GUAYAS,General  Antonio Elizalde,Total General  Antonio Elizalde,11810,5775,6035
GUAYAS,General  Antonio Elizalde,Urbana,6738,3212,3526
GUAYAS,General  Antonio Elizalde,Rural,5072,2563,2509
GUAYAS,Isidro Ayora,Total Isidro Ayora,14305,7249,7056
GUAYAS,Isidro Ayora,Urbana,8275,4099,4176
GUAYAS,Isidro Ayora,Rural,6030,3150,2880
IMBABURA,Total Imbabura,Total Imbabura,469879,226633,243246
IMBABURA,Total Imbabura,Urbana,245628,117109,128519
IMBABURA,Total Imbabura,Rural,224251,109524,114727
IMBABURA,Ibarra,Total Ibarra,217469,104110,113359
IMBABURA,Ibarra,Urbana,157941,75261,82680
IMBABURA,Ibarra,Rural,59528,28849,30679
IMBABURA,Antonio Ante,Total Antonio Ante,53771,25895,27876
IMBABURA,Antonio Ante,Urbana,25115,11968,13147
IMBABURA,Antonio Ante,Rural,28656,13927,14729
IMBABURA,Cotacachi,Total Cotacachi,53001,26134,26867
IMBABURA,Cotacachi,Urbana,10526,5028,5498
IMBABURA,Cotacachi,Rural,42475,21106,21369
IMBABURA,Otavalo,Total Otavalo,114303,55015,59288
IMBABURA,Otavalo,Urbana,41718,19838,21880
IMBABURA,Otavalo,Rural,72585,35177,37408
IMBABURA,Pimampiro,Total Pimampiro,13366,6542,6824
IMBABURA,Pimampiro,Urbana,5848,2822,3026
IMBABURA,Pimampiro,Rural,7518,3720,3798
IMBABURA,San Miguel de Urcuquí,Total San Miguel de Urcuquí,17969,8937,9032
IMBABURA,San Miguel de Urcuquí,Urbana,4480,2192,2288
IMBABURA,San Miguel de Urcuquí,Rural,13489,6745,6744
LOJA,Total Loja,Total Loja,485421,235444,249977
LOJA,Total Loja,Urbana,293339,139619,153720
LOJA,Total Loja,Rural,192082,95825,96257
LOJA,Loja,Total Loja,250028,119350,130678
LOJA,Loja,Urbana,203496,96587,106909
LOJA,Loja,Rural,46532,22763,23769
LOJA,Calvas,Total Calvas,26042,12767,13275
LOJA,Calvas,Urbana,13175,6294,6881
LOJA,Calvas,Rural,12867,6473,6394
LOJA,Catamayo,Total Catamayo,35240,17034,18206
LOJA,Catamayo,Urbana,27026,12986,14040
LOJA,Catamayo,Rural,8214,4048,4166
LOJA,Celica,Total Celica,14379,7301,7078
LOJA,Celica,Urbana,4486,2177,2309
LOJA,Celica,Rural,9893,5124,4769
LOJA,Chaguarpamba,Total Chaguarpamba,6857,3465,3392
LOJA,Chaguarpamba,Urbana,1342,647,695
LOJA,Chaguarpamba,Rural,5515,2818,2697
LOJA,Espíndola,Total Espíndola,14119,7146,6973
LOJA,Espíndola,Urbana,2073,1009,1064
LOJA,Espíndola,Rural,12046,6137,5909
LOJA,Gonzanamá,Total Gonzanamá,12247,6076,6171
LOJA,Gonzanamá,Urbana,1973,957,1016
LOJA,Gonzanamá,Rural,10274,5119,5155
LOJA,Macará,Total Macará,18215,8964,9251
LOJA,Macará,Urbana,12454,5955,6499
LOJA,Macará,Rural,5761,3009,2752
LOJA,Paltas,Total Paltas,22841,11310,11531
LOJA,Paltas,Urbana,7831,3711,4120
LOJA,Paltas,Rural,15010,7599,7411
LOJA,Puyango,Total Puyango,16257,8034,8223
LOJA,Puyango,Urbana,5981,2810,3171
LOJA,Puyango,Rural,10276,5224,5052
LOJA,Saraguro,Total Saraguro,29111,13631,15480
LOJA,Saraguro,Urbana,4656,2160,2496
LOJA,Saraguro,Rural,24455,11471,12984
LOJA,Sozoranga,Total Sozoranga,6970,3502,3468
LOJA,Sozoranga,Urbana,908,445,463
LOJA,Sozoranga,Rural,6062,3057,3005
LOJA,Zapotillo,Total Zapotillo,14571,7462,7109
LOJA,Zapotillo,Urbana,3599,1743,1856
LOJA,Zapotillo,Rural,10972,5719,5253
LOJA,Pindal,Total Pindal,10409,5362,5047
LOJA,Pindal,Urbana,2660,1328,1332
