provincia,cantón,área_de_residencia,sexo,número_total_de_personas_de_15_años_o_más,ocupada,desocupada,fuera_de_la_fuerza_de_trabajo
GUAYAS,Balzar,Rural,Hombres,9101,5592,1082,2427
GUAYAS,Balzar,Rural,Mujeres,8665,1285,410,6970
GUAYAS,Colimes,Urbana,Hombres,2622,1475,439,708
GUAYAS,Colimes,Urbana,Mujeres,2759,729,286,1744
GUAYAS,Colimes,Rural,Hombres,7030,3550,1609,1871
GUAYAS,Colimes,Rural,Mujeres,6282,549,336,5397
GUAYAS,Daule,Urbana,Hombres,56290,38552,4176,13562
GUAYAS,Daule,Urbana,Mujeres,65752,33663,4659,27430
GUAYAS,Daule,Rural,Hombres,22560,12832,3461,6267
GUAYAS,Daule,Rural,Mujeres,22804,3214,1517,18073
GUAYAS,Durán,Urbana,Hombres,103432,68142,9853,25437
GUAYAS,Durán,Urbana,Mujeres,112961,45398,10993,56570
GUAYAS,Durán,Rural,Hombres,3119,1947,459,713
GUAYAS,Durán,Rural,Mujeres,3031,954,273,1804
GUAYAS,El Empalme,Urbana,Hombres,13992,8838,1606,3548
GUAYAS,El Empalme,Urbana,Mujeres,15785,4864,1497,9424
GUAYAS,El Empalme,Rural,Hombres,13842,9193,1078,3571
GUAYAS,El Empalme,Rural,Mujeres,13506,2675,480,10351
GUAYAS,El Triunfo,Urbana,Hombres,13589,9051,1121,3417
GUAYAS,El Triunfo,Urbana,Mujeres,14874,4730,1305,8839
GUAYAS,El Triunfo,Rural,Hombres,6776,4865,288,1623
GUAYAS,El Triunfo,Rural,Mujeres,6831,1966,298,4567
GUAYAS,Milagro,Urbana,Hombres,55878,35220,5184,15474
GUAYAS,Milagro,Urbana,Mujeres,61677,22487,5392,33798
GUAYAS,Milagro,Rural,Hombres,12739,9080,830,2829
GUAYAS,Milagro,Rural,Mujeres,13143,4289,790,8064
GUAYAS,Naranjal,Urbana,Hombres,13120,9506,800,2814
GUAYAS,Naranjal,Urbana,Mujeres,14249,5426,803,8020
GUAYAS,Naranjal,Rural,Hombres,15684,11929,718,3037
GUAYAS,Naranjal,Rural,Mujeres,15102,4673,499,9930
GUAYAS,Naranjito,Urbana,Hombres,12099,7871,1043,3185
GUAYAS,Naranjito,Urbana,Mujeres,12981,4189,1256,7536
GUAYAS,Naranjito,Rural,Hombres,3402,2439,142,821
GUAYAS,Naranjito,Rural,Mujeres,3497,1074,152,2271
GUAYAS,Palestina,Urbana,Hombres,3743,2226,487,1030
GUAYAS,Palestina,Urbana,Mujeres,3900,839,243,2818
GUAYAS,Palestina,Rural,Hombres,2774,1836,203,735
GUAYAS,Palestina,Rural,Mujeres,2648,199,113,2336
GUAYAS,Pedro Carbo,Urbana,Hombres,8684,5194,1169,2321
GUAYAS,Pedro Carbo,Urbana,Mujeres,9009,2671,971,5367
GUAYAS,Pedro Carbo,Rural,Hombres,10003,5540,1764,2699
GUAYAS,Pedro Carbo,Rural,Mujeres,9265,1506,619,7140
GUAYAS,Samborondón,Urbana,Hombres,27267,18616,1697,6954
GUAYAS,Samborondón,Urbana,Mujeres,30561,15939,1099,13523
GUAYAS,Samborondón,Rural,Hombres,9607,5745,1203,2659
GUAYAS,Samborondón,Rural,Mujeres,9631,1629,705,7297
GUAYAS,Santa Lucía,Urbana,Hombres,3914,2368,548,998
GUAYAS,Santa Lucía,Urbana,Mujeres,4167,1208,384,2575
GUAYAS,Santa Lucía,Rural,Hombres,12471,7363,2035,3073
GUAYAS,Santa Lucía,Rural,Mujeres,11764,1431,843,9490
GUAYAS,Salitre,Urbana,Hombres,4563,2790,467,1306
GUAYAS,Salitre,Urbana,Mujeres,5175,1549,335,3291
GUAYAS,Salitre,Rural,Hombres,17559,10999,2090,4470
GUAYAS,Salitre,Rural,Mujeres,17121,2742,937,13442
GUAYAS,San Jacinto de Yaguachi,Urbana,Hombres,8126,4875,975,2276
GUAYAS,San Jacinto de Yaguachi,Urbana,Mujeres,8797,2618,690,5489
GUAYAS,San Jacinto de Yaguachi,Rural,Hombres,17684,11986,1341,4357
GUAYAS,San Jacinto de Yaguachi,Rural,Mujeres,17960,5057,878,12025
GUAYAS,Playas,Urbana,Hombres,16375,10625,1725,4025
GUAYAS,Playas,Urbana,Mujeres,17422,6069,1701,9652
GUAYAS,Playas,Rural,Hombres,3597,2441,252,904
GUAYAS,Playas,Rural,Mujeres,3721,730,164,2827
GUAYAS,Simón Bolívar,Urbana,Hombres,3027,2070,300,657
GUAYAS,Simón Bolívar,Urbana,Mujeres,3231,975,404,1852
GUAYAS,Simón Bolívar,Rural,Hombres,7550,5850,327,1373
GUAYAS,Simón Bolívar,Rural,Mujeres,7378,2151,394,4833
GUAYAS,Coronel Marcelino Maridueña,Urbana,Hombres,3014,1890,156,968
GUAYAS,Coronel Marcelino Maridueña,Urbana,Mujeres,3073,984,154,1935
GUAYAS,Coronel Marcelino Maridueña,Rural,Hombres,2020,1485,119,416
GUAYAS,Coronel Marcelino Maridueña,Rural,Mujeres,1896,683,168,1045
GUAYAS,Lomas de Sargentillo,Urbana,Hombres,5884,3605,740,1539
GUAYAS,Lomas de Sargentillo,Urbana,Mujeres,6066,1317,430,4319
GUAYAS,Lomas de Sargentillo,Rural,Hombres,2071,1046,372,653
GUAYAS,Lomas de Sargentillo,Rural,Mujeres,1958,161,101,1696
GUAYAS,Nobol,Urbana,Hombres,3543,2182,451,910
GUAYAS,Nobol,Urbana,Mujeres,3817,1091,436,2290
GUAYAS,Nobol,Rural,Hombres,4771,3030,569,1172
GUAYAS,Nobol,Rural,Mujeres,4956,1330,472,3154
GUAYAS,General  Antonio Elizalde,Urbana,Hombres,2362,1590,165,607
GUAYAS,General  Antonio Elizalde,Urbana,Mujeres,2630,1115,237,1278
GUAYAS,General  Antonio Elizalde,Rural,Hombres,1823,1113,269,441
GUAYAS,General  Antonio Elizalde,Rural,Mujeres,1847,620,146,1081
GUAYAS,Isidro Ayora,Urbana,Hombres,2804,1713,317,774
GUAYAS,Isidro Ayora,Urbana,Mujeres,2932,723,210,1999
GUAYAS,Isidro Ayora,Rural,Hombres,2204,1392,191,621
GUAYAS,Isidro Ayora,Rural,Mujeres,2028,277,97,1654
IMBABURA,Ibarra,Urbana,Hombres,57675,37365,3807,16503
IMBABURA,Ibarra,Urbana,Mujeres,66028,34047,4995,26986
IMBABURA,Ibarra,Rural,Hombres,21560,13530,2272,5758
IMBABURA,Ibarra,Rural,Mujeres,23608,8902,2098,12608
IMBABURA,Antonio Ante,Urbana,Hombres,9197,5887,534,2776
IMBABURA,Antonio Ante,Urbana,Mujeres,10396,5388,529,4479
IMBABURA,Antonio Ante,Rural,Hombres,10333,6599,925,2809
IMBABURA,Antonio Ante,Rural,Mujeres,11230,5020,811,5399
IMBABURA,Cotacachi,Urbana,Hombres,3881,2502,177,1202
IMBABURA,Cotacachi,Urbana,Mujeres,4377,2208,184,1985
IMBABURA,Cotacachi,Rural,Hombres,15208,9457,1573,4178
IMBABURA,Cotacachi,Rural,Mujeres,15666,4907,1127,9632
IMBABURA,Otavalo,Urbana,Hombres,15031,9884,987,4160
IMBABURA,Otavalo,Urbana,Mujeres,17177,8900,1041,7236
IMBABURA,Otavalo,Rural,Hombres,25452,15207,2680,7565
IMBABURA,Otavalo,Rural,Mujeres,28133,10307,1614,16212
IMBABURA,Pimampiro,Urbana,Hombres,2135,1567,107,461
IMBABURA,Pimampiro,Urbana,Mujeres,2388,1181,169,1038
IMBABURA,Pimampiro,Rural,Hombres,2881,1972,239,670
IMBABURA,Pimampiro,Rural,Mujeres,2927,1022,157,1748
IMBABURA,San Miguel de Urcuquí,Urbana,Hombres,1660,1087,94,479
IMBABURA,San Miguel de Urcuquí,Urbana,Mujeres,1754,815,137,802
IMBABURA,San Miguel de Urcuquí,Rural,Hombres,5039,3571,208,1260
IMBABURA,San Miguel de Urcuquí,Rural,Mujeres,5104,2003,283,2818
LOJA,Loja,Urbana,Hombres,72186,45909,5173,21104
LOJA,Loja,Urbana,Mujeres,83128,41203,6751,35174
LOJA,Loja,Rural,Hombres,16731,9384,1746,5601
LOJA,Loja,Rural,Mujeres,18190,6603,1153,10434
LOJA,Calvas,Urbana,Hombres,4641,2672,374,1595
LOJA,Calvas,Urbana,Mujeres,5287,2278,293,2716
LOJA,Calvas,Rural,Hombres,4972,1980,817,2175
LOJA,Calvas,Rural,Mujeres,4968,1189,171,3608
LOJA,Catamayo,Urbana,Hombres,9407,6005,718,2684
LOJA,Catamayo,Urbana,Mujeres,10539,4343,951,5245
LOJA,Catamayo,Rural,Hombres,3119,1880,272,967
LOJA,Catamayo,Rural,Mujeres,3228,1092,171,1965
LOJA,Celica,Urbana,Hombres,1577,931,94,552
LOJA,Celica,Urbana,Mujeres,1736,698,93,945
LOJA,Celica,Rural,Hombres,3820,1853,729,1238
LOJA,Celica,Rural,Mujeres,3595,861,83,2651
LOJA,Chaguarpamba,Urbana,Hombres,472,295,19,158
LOJA,Chaguarpamba,Urbana,Mujeres,544,246,12,286
LOJA,Chaguarpamba,Rural,Hombres,2218,1157,226,835
LOJA,Chaguarpamba,Rural,Mujeres,2138,578,59,1501
LOJA,Espíndola,Urbana,Hombres,780,418,101,261
LOJA,Espíndola,Urbana,Mujeres,856,415,71,370
LOJA,Espíndola,Rural,Hombres,4652,1867,946,1839
LOJA,Espíndola,Rural,Mujeres,4553,1020,223,3310
LOJA,Gonzanamá,Urbana,Hombres,726,451,29,246
LOJA,Gonzanamá,Urbana,Mujeres,794,397,24,373
LOJA,Gonzanamá,Rural,Hombres,4012,2098,428,1486
LOJA,Gonzanamá,Rural,Mujeres,4060,1317,169,2574
LOJA,Macará,Urbana,Hombres,4307,2660,430,1217
LOJA,Macará,Urbana,Mujeres,4966,1875,365,2726
LOJA,Macará,Rural,Hombres,2281,1464,66,751
LOJA,Macará,Rural,Mujeres,2085,457,42,1586
LOJA,Paltas,Urbana,Hombres,2710,1608,253,849
LOJA,Paltas,Urbana,Mujeres,3090,1388,258,1444
LOJA,Paltas,Rural,Hombres,5873,2827,785,2261
LOJA,Paltas,Rural,Mujeres,5742,1536,204,4002
LOJA,Puyango,Urbana,Hombres,2063,1414,180,469
LOJA,Puyango,Urbana,Mujeres,2403,1137,158,1108
LOJA,Puyango,Rural,Hombres,4057,2325,449,1283
LOJA,Puyango,Rural,Mujeres,3873,1036,147,2690
LOJA,Saraguro,Urbana,Hombres,1540,1016,74,450
LOJA,Saraguro,Urbana,Mujeres,1889,951,70,868
LOJA,Saraguro,Rural,Hombres,8143,3898,775,3470
LOJA,Saraguro,Rural,Mujeres,9716,2748,380,6588
LOJA,Sozoranga,Urbana,Hombres,340,186,11,143
LOJA,Sozoranga,Urbana,Mujeres,361,140,12,209
LOJA,Sozoranga,Rural,Hombres,2224,919,430,875
LOJA,Sozoranga,Rural,Mujeres,2245,426,40,1779
LOJA,Zapotillo,Urbana,Hombres,1293,877,73,343
LOJA,Zapotillo,Urbana,Mujeres,1388,635,77,676
LOJA,Zapotillo,Rural,Hombres,4259,2552,690,1017
LOJA,Zapotillo,Rural,Mujeres,3853,925,213,2715
LOJA,Pindal,Urbana,Hombres,929,654,79,196
LOJA,Pindal,Urbana,Mujeres,972,399,66,507
LOJA,Pindal,Rural,Hombres,2985,2112,156,717
LOJA,Pindal,Rural,Mujeres,2737,550,51,2136
LOJA,Quilanga,Urbana,Hombres,335,191,37,107
LOJA,Quilanga,Urbana,Mujeres,401,135,34,232
LOJA,Quilanga,Rural,Hombres,1201,592,202,407
LOJA,Quilanga,Rural,Mujeres,1230,321,97,812
LOJA,Olmedo,Urbana,Hombres,277,149,25,103
LOJA,Olmedo,Urbana,Mujeres,300,129,13,158
LOJA,Olmedo,Rural,Hombres,1360,801,77,482
LOJA,Olmedo,Rural,Mujeres,1370,341,34,995
LOS RIOS,Babahoyo,Urbana,Hombres,34321,21048,3584,9689
LOS RIOS,Babahoyo,Urbana,Mujeres,39136,14582,3227,21327
LOS RIOS,Babahoyo,Rural,Hombres,28349,18321,2669,7359
LOS RIOS,Babahoyo,Rural,Mujeres,29100,7243,1974,19883
LOS RIOS,Baba,Urbana,Hombres,2235,1488,196,551
LOS RIOS,Baba,Urbana,Mujeres,2582,768,241,1573
LOS RIOS,Baba,Rural,Hombres,14015,9020,1508,3487
LOS RIOS,Baba,Rural,Mujeres,13683,2227,652,10804
LOS RIOS,Montalvo,Urbana,Hombres,5748,3517,632,1599
LOS RIOS,Montalvo,Urbana,Mujeres,6377,2183,691,3503
LOS RIOS,Montalvo,Rural,Hombres,4597,3026,442,1129
LOS RIOS,Montalvo,Rural,Mujeres,4535,1104,267,3164
LOS RIOS,Puebloviejo,Urbana,Hombres,3195,2125,227,843
LOS RIOS,Puebloviejo,Urbana,Mujeres,3559,967,149,2443
LOS RIOS,Puebloviejo,Rural,Hombres,10600,7299,765,2536
LOS RIOS,Puebloviejo,Rural,Mujeres,11289,2645,607,8037
LOS RIOS,Quevedo,Urbana,Hombres,60647,36421,7040,17186
LOS RIOS,Quevedo,Urbana,Mujeres,67463,21368,6244,39851
LOS RIOS,Quevedo,Rural,Hombres,9884,6485,963,2436
LOS RIOS,Quevedo,Rural,Mujeres,10213,2258,713,7242
LOS RIOS,Urdaneta,Urbana,Hombres,2515,1571,262,682
LOS RIOS,Urdaneta,Urbana,Mujeres,2759,729,273,1757
LOS RIOS,Urdaneta,Rural,Hombres,9370,6409,626,2335
LOS RIOS,Urdaneta,Rural,Mujeres,9386,2226,604,6556
LOS RIOS,Ventanas,Urbana,Hombres,13972,8658,1609,3705
LOS RIOS,Ventanas,Urbana,Mujeres,15802,5123,1510,9169
LOS RIOS,Ventanas,Rural,Hombres,11448,7314,1409,2725
LOS RIOS,Ventanas,Rural,Mujeres,11506,2344,702,8460
LOS RIOS,Vinces,Urbana,Hombres,11953,7474,1372,3107
LOS RIOS,Vinces,Urbana,Mujeres,13659,4197,1292,8170
LOS RIOS,Vinces,Rural,Hombres,17424,11632,1787,4005
LOS RIOS,Vinces,Rural,Mujeres,16160,2619,661,12880
LOS RIOS,Palenque,Urbana,Hombres,2450,1427,338,685
LOS RIOS,Palenque,Urbana,Mujeres,2698,689,256,1753
LOS RIOS,Palenque,Rural,Hombres,6583,4599,625,1359
LOS RIOS,Palenque,Rural,Mujeres,6004,662,218,5124
LOS RIOS,Buena Fe,Urbana,Hombres,15319,9810,1450,4059
LOS RIOS,Buena Fe,Urbana,Mujeres,17029,4734,1379,10916
LOS RIOS,Buena Fe,Rural,Hombres,9683,6401,1097,2185
LOS RIOS,Buena Fe,Rural,Mujeres,9288,2179,572,6537
LOS RIOS,Valencia,Urbana,Hombres,7681,5329,498,1854
LOS RIOS,Valencia,Urbana,Mujeres,8348,2745,706,4897
LOS RIOS,Valencia,Rural,Hombres,10242,7408,753,2081
LOS RIOS,Valencia,Rural,Mujeres,9562,1904,463,7195
LOS RIOS,Mocache,Urbana,Hombres,3236,1922,362,952
LOS RIOS,Mocache,Urbana,Mujeres,3629,954,264,2411
LOS RIOS,Mocache,Rural,Hombres,12034,8326,912,2796
LOS RIOS,Mocache,Rural,Mujeres,11640,1999,560,9081
LOS RIOS,Quinsaloma,Urbana,Hombres,2152,1367,268,517
LOS RIOS,Quinsaloma,Urbana,Mujeres,2265,732,142,1391
LOS RIOS,Quinsaloma,Rural,Hombres,4916,3514,301,1101
LOS RIOS,Quinsaloma,Rural,Mujeres,4698,1084,160,3454
MANABI,Portoviejo,Urbana,Hombres,88054,55292,9882,22880
MANABI,Portoviejo,Urbana,Mujeres,98815,38893,11026,48896
MANABI,Portoviejo,Rural,Hombres,30882,19204,3972,7706
MANABI,Portoviejo,Rural,Mujeres,28956,8304,2216,18436
MANABI,Bolívar,Urbana,Hombres,7074,4174,925,1975
MANABI,Bolívar,Urbana,Mujeres,8031,2724,895,4412
MANABI,Bolívar,Rural,Hombres,8228,5005,893,2330
MANABI,Bolívar,Rural,Mujeres,8124,1630,289,6205
MANABI,Chone,Urbana,Hombres,18731,11253,1822,5656
MANABI,Chone,Urbana,Mujeres,22518,9062,2061,11395
MANABI,Chone,Rural,Hombres,26917,17225,2485,7207
MANABI,Chone,Rural,Mujeres,27307,6081,1207,20019
MANABI,El Carmen,Urbana,Hombres,17307,11275,1650,4382
MANABI,El Carmen,Urbana,Mujeres,19884,6988,1589,11307
MANABI,El Carmen,Rural,Hombres,24834,17324,2050,5460
MANABI,El Carmen,Rural,Mujeres,24265,4904,924,18437
MANABI,Flavio Alfaro,Urbana,Hombres,2714,1815,191,708
MANABI,Flavio Alfaro,Urbana,Mujeres,3273,1147,264,1862
MANABI,Flavio Alfaro,Rural,Hombres,6587,4385,617,1585
MANABI,Flavio Alfaro,Rural,Mujeres,6519,1352,296,4871
MANABI,Jipijapa,Urbana,Hombres,16379,9377,1843,5159
MANABI,Jipijapa,Urbana,Mujeres,18001,6066,1586,10349
MANABI,Jipijapa,Rural,Hombres,13051,7524,1117,4410
MANABI,Jipijapa,Rural,Mujeres,11694,2093,354,9247
MANABI,Junín,Urbana,Hombres,2668,1631,258,779
MANABI,Junín,Urbana,Mujeres,2885,896,280,1709
MANABI,Junín,Rural,Hombres,5739,3645,487,1607
MANABI,Junín,Rural,Mujeres,5403,1148,141,4114
MANABI,Manta,Urbana,Hombres,93265,60414,9523,23328
MANABI,Manta,Urbana,Mujeres,102617,40560,10529,51528
MANABI,Manta,Rural,Hombres,4506,3017,439,1050
MANABI,Manta,Rural,Mujeres,4491,1089,451,2951
MANABI,Montecristi,Urbana,Hombres,24491,15480,2926,6085
MANABI,Montecristi,Urbana,Mujeres,27013,9119,3079,14815
MANABI,Montecristi,Rural,Hombres,10668,7171,883,2614
MANABI,Montecristi,Rural,Mujeres,10475,3392,486,6597
MANABI,Paján,Urbana,Hombres,2755,1724,248,783
MANABI,Paján,Urbana,Mujeres,2940,1011,203,1726
MANABI,Paján,Rural,Hombres,13066,8236,1069,3761
MANABI,Paján,Rural,Mujeres,11874,1802,349,9723
MANABI,Pichincha,Urbana,Hombres,1567,1015,142,410
MANABI,Pichincha,Urbana,Mujeres,1709,592,100,1017
MANABI,Pichincha,Rural,Hombres,9582,5517,1437,2628
MANABI,Pichincha,Rural,Mujeres,9168,1053,398,7717
MANABI,Rocafuerte,Urbana,Hombres,4333,2906,309,1118
MANABI,Rocafuerte,Urbana,Mujeres,4618,1862,314,2442
MANABI,Rocafuerte,Rural,Hombres,11633,8498,904,2231
MANABI,Rocafuerte,Rural,Mujeres,11629,3414,562,7653
MANABI,Santa Ana,Urbana,Hombres,4375,2699,438,1238
MANABI,Santa Ana,Urbana,Mujeres,4751,1664,376,2711
MANABI,Santa Ana,Rural,Hombres,14898,9764,1637,3497
MANABI,Santa Ana,Rural,Mujeres,14408,3136,702,10570
MANABI,Sucre,Urbana,Hombres,8169,4761,1004,2404
MANABI,Sucre,Urbana,Mujeres,8714,3224,795,4695
MANABI,Sucre,Rural,Hombres,15020,9872,1690,3458
MANABI,Sucre,Rural,Mujeres,15152,4016,841,10295
MANABI,Tosagua,Urbana,Hombres,4010,2395,346,1269
MANABI,Tosagua,Urbana,Mujeres,4455,1398,315,2742
MANABI,Tosagua,Rural,Hombres,11760,7061,1417,3282
MANABI,Tosagua,Rural,Mujeres,11625,2312,464,8849
MANABI,24 de Mayo,Urbana,Hombres,2456,1480,235,741
MANABI,24 de Mayo,Urbana,Mujeres,2634,754,170,1710
MANABI,24 de Mayo,Rural,Hombres,9646,4928,1653,3065
MANABI,24 de Mayo,Rural,Mujeres,9040,1389,317,7334
MANABI,Pedernales,Urbana,Hombres,8496,5297,1028,2171
MANABI,Pedernales,Urbana,Mujeres,9686,3007,825,5854
MANABI,Pedernales,Rural,Hombres,14622,7597,3068,3957
MANABI,Pedernales,Rural,Mujeres,14031,2089,842,11100
MANABI,Olmedo,Urbana,Hombres,963,640,45,278
MANABI,Olmedo,Urbana,Mujeres,1071,361,33,677
MANABI,Olmedo,Rural,Hombres,2869,1571,407,891
MANABI,Olmedo,Rural,Mujeres,2665,506,59,2100
MANABI,Puerto López,Urbana,Hombres,4452,3001,397,1054
MANABI,Puerto López,Urbana,Mujeres,4415,1210,353,2852
MANABI,Puerto López,Rural,Hombres,4708,2896,561,1251
MANABI,Puerto López,Rural,Mujeres,4600,845,386,3369
MANABI,Jama,Urbana,Hombres,1822,1101,254,467
